"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"559","EDGE","37","EDGE","66.52943197526633","true","104.17662661577454","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"210","EDGE","221","EDGE","23.33076061936149","true","95.07492826030469","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"221","EDGE","210","EDGE","23.33076061936149","true","95.07492826030469","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"210","EDGE","308","EDGE","106.91406344826585","true","108.29704702520266","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"308","EDGE","210","EDGE","106.91406344826585","true","108.29704702520266","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"210","EDGE","285","EDGE","126.94128196531537","true","109.78840790399427","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"285","EDGE","210","EDGE","126.94128196531537","true","109.78840790399427","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"488","EDGE","519","EDGE","60.47979467234105","true","103.34855646769476","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"519","EDGE","488","EDGE","60.47979467234105","true","103.34855646769476","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"431","EDGE","565","EDGE","89.08701983955933","true","106.7126389272927","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"565","EDGE","431","EDGE","89.08701983955933","true","106.7126389272927","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"431","EDGE","432","EDGE","162.98321245300494","true","111.95920777900255","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"432","EDGE","431","EDGE","162.98321245300494","true","111.95920777900255","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"126","EDGE","582","EDGE","25.827243908745146","true","95.95791158561795","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"582","EDGE","126","EDGE","25.827243908745146","true","95.95791158561795","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"416","EDGE","548","EDGE","63.38514399811185","true","103.75609993207615","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"548","EDGE","416","EDGE","63.38514399811185","true","103.75609993207615","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"416","EDGE","535","EDGE","90.45601568538824","true","106.84509939558625","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"535","EDGE","416","EDGE","90.45601568538824","true","106.84509939558625","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"13","EDGE","518","EDGE","67.34766680000563","true","104.28280139767247","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"518","EDGE","13","EDGE","67.34766680000563","true","104.28280139767247","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"13","EDGE","36","EDGE","69.0516958877736","true","104.49983728980857","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"36","EDGE","13","EDGE","69.0516958877736","true","104.49983728980857","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"13","EDGE","249","EDGE","79.74393546943541","true","105.75030360352707","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"249","EDGE","13","EDGE","79.74393546943541","true","105.75030360352707","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"13","EDGE","503","EDGE","88.06187364914445","true","106.61210873603346","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"503","EDGE","13","EDGE","88.06187364914445","true","106.61210873603346","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"13","EDGE","353","EDGE","178.14921023441306","true","112.73202833400623","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"353","EDGE","13","EDGE","178.14921023441306","true","112.73202833400623","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"13","EDGE","40","EDGE","320.92148137356304","true","117.84432607096676","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"40","EDGE","13","EDGE","320.92148137356304","true","117.84432607096676","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"13","EDGE","343","EDGE","342.3985523874807","true","118.40698870366879","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"343","EDGE","13","EDGE","342.3985523874807","true","118.40698870366879","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"13","EDGE","414","EDGE","349.6182643906438","true","118.5882325564341","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"414","EDGE","13","EDGE","349.6182643906438","true","118.5882325564341","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"157","EDGE","598","EDGE","88.6272506258131","true","106.66769584479334","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"598","EDGE","157","EDGE","88.6272506258131","true","106.66769584479334","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"225","EDGE","367","EDGE","71.73680113436916","true","104.83119044308211","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"367","EDGE","225","EDGE","71.73680113436916","true","104.83119044308211","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"225","EDGE","535","EDGE","101.14318196736808","true","107.81508255476125","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"535","EDGE","225","EDGE","101.14318196736808","true","107.81508255476125","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"146","EDGE","380","EDGE","10.069737413794813","true","87.77671322029593","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"380","EDGE","146","EDGE","10.069737413794813","true","87.77671322029593","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"325","EDGE","356","EDGE","60.87746877646417","true","103.40548203845673","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"356","EDGE","325","EDGE","60.87746877646417","true","103.40548203845673","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"93","EDGE","171","EDGE","93.62311601554327","true","107.14401213534785","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"171","EDGE","93","EDGE","93.62311601554327","true","107.14401213534785","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"93","EDGE","345","EDGE","99.66305524194023","true","107.6870342391137","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"345","EDGE","93","EDGE","99.66305524194023","true","107.6870342391137","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"93","EDGE","173","EDGE","102.91676162734996","true","107.96607255158193","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"173","EDGE","93","EDGE","102.91676162734996","true","107.96607255158193","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"93","EDGE","510","EDGE","136.67818208862042","true","110.43033418135049","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"510","EDGE","93","EDGE","136.67818208862042","true","110.43033418135049","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"93","EDGE","206","EDGE","148.51412822870606","true","111.15170571191018","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"206","EDGE","93","EDGE","148.51412822870606","true","111.15170571191018","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"93","EDGE","218","EDGE","156.2749568360289","true","111.59413805860677","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"218","EDGE","93","EDGE","156.2749568360289","true","111.59413805860677","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"93","EDGE","213","EDGE","159.12291529385573","true","111.75100484432743","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"213","EDGE","93","EDGE","159.12291529385573","true","111.75100484432743","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"8","EDGE","337","EDGE","8.577209389711857","true","86.38327055319019","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"337","EDGE","8","EDGE","8.577209389711857","true","86.38327055319019","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"8","EDGE","548","EDGE","18.77193974807983","true","93.18653333812571","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"548","EDGE","8","EDGE","18.77193974807983","true","93.18653333812571","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"8","EDGE","83","EDGE","23.663408418689947","true","95.19789629615971","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"83","EDGE","8","EDGE","23.663408418689947","true","95.19789629615971","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"8","EDGE","486","EDGE","88.96485954934045","true","106.7007202553963","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"486","EDGE","8","EDGE","88.96485954934045","true","106.7007202553963","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"8","EDGE","32","EDGE","170.2495894806481","true","112.3380717738121","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"32","EDGE","8","EDGE","170.2495894806481","true","112.3380717738121","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"8","EDGE","485","EDGE","173.7184998220988","true","112.51327171173631","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"485","EDGE","8","EDGE","173.7184998220988","true","112.51327171173631","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"8","EDGE","216","EDGE","179.61376602347184","true","112.80314268544348","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"216","EDGE","8","EDGE","179.61376602347184","true","112.80314268544348","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"8","EDGE","257","EDGE","180.3093717697095","true","112.83671631065135","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"257","EDGE","8","EDGE","180.3093717697095","true","112.83671631065135","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"8","EDGE","208","EDGE","188.67946338866773","true","113.23084295471725","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"208","EDGE","8","EDGE","188.67946338866773","true","113.23084295471725","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"300","EDGE","494","EDGE","10.19243050366352","true","87.88190548478559","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"494","EDGE","300","EDGE","10.19243050366352","true","87.88190548478559","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"300","EDGE","521","EDGE","82.07165896162148","true","106.00021454931814","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"521","EDGE","300","EDGE","82.07165896162148","true","106.00021454931814","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"42","EDGE","137","EDGE","6.563976765822381","true","84.05969100886827","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"137","EDGE","42","EDGE","6.563976765822381","true","84.05969100886827","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"42","EDGE","194","EDGE","14.602520913319642","true","91.00490704412869","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"194","EDGE","42","EDGE","14.602520913319642","true","91.00490704412869","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"42","EDGE","115","EDGE","16.998543260914435","true","92.32458440334715","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"115","EDGE","42","EDGE","16.998543260914435","true","92.32458440334715","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"42","EDGE","368","EDGE","62.78657728999084","true","103.67368648286606","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"368","EDGE","42","EDGE","62.78657728999084","true","103.67368648286606","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"42","EDGE","256","EDGE","73.47214338131661","true","105.03880449769608","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"256","EDGE","42","EDGE","73.47214338131661","true","105.03880449769608","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"42","EDGE","195","EDGE","95.41593181259817","true","107.30876822388976","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"195","EDGE","42","EDGE","95.41593181259817","true","107.30876822388976","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"42","EDGE","506","EDGE","109.03513725887258","true","108.46767979869364","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"506","EDGE","42","EDGE","109.03513725887258","true","108.46767979869364","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"133","EDGE","188","EDGE","7.315356237194278","true","85.00105990402551","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"188","EDGE","133","EDGE","7.315356237194278","true","85.00105990402551","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"133","EDGE","233","EDGE","64.75433024825635","true","103.94172662305314","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"233","EDGE","133","EDGE","64.75433024825635","true","103.94172662305314","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"133","EDGE","173","EDGE","66.7131657990468","true","104.20058130825751","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"173","EDGE","133","EDGE","66.7131657990468","true","104.20058130825751","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"133","EDGE","211","EDGE","77.70272281626379","true","105.52507505373791","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"211","EDGE","133","EDGE","77.70272281626379","true","105.52507505373791","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"395","EDGE","433","EDGE","65.50600125217808","true","104.0419720896416","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"433","EDGE","395","EDGE","65.50600125217808","true","104.0419720896416","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"395","EDGE","457","EDGE","65.96996834653093","true","104.1032758201766","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"457","EDGE","395","EDGE","65.96996834653093","true","104.1032758201766","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"226","EDGE","313","EDGE","4.20760312227051","true","80.19704568036406","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"313","EDGE","226","EDGE","4.20760312227051","true","80.19704568036406","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"304","EDGE","457","EDGE","132.8687345922941","true","110.18480628449844","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"457","EDGE","304","EDGE","132.8687345922941","true","110.18480628449844","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"304","EDGE","434","EDGE","198.48910290176764","true","113.67108368389513","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"434","EDGE","304","EDGE","198.48910290176764","true","113.67108368389513","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"242","EDGE","584","EDGE","8.568087020435247","true","86.37402768000143","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"584","EDGE","242","EDGE","8.568087020435247","true","86.37402768000143","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"242","EDGE","444","EDGE","22.95765451976869","true","94.93490062779507","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"444","EDGE","242","EDGE","22.95765451976869","true","94.93490062779507","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"189","EDGE","390","EDGE","20.940058911011278","true","94.13590828924504","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"390","EDGE","189","EDGE","20.940058911011278","true","94.13590828924504","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"189","EDGE","536","EDGE","112.89670214814359","true","108.7699754228586","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"536","EDGE","189","EDGE","112.89670214814359","true","108.7699754228586","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"189","EDGE","336","EDGE","181.4474532912725","true","112.89136784683794","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"336","EDGE","189","EDGE","181.4474532912725","true","112.89136784683794","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"209","EDGE","278","EDGE","9.559199532157509","true","87.32478084351575","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"278","EDGE","209","EDGE","9.559199532157509","true","87.32478084351575","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"209","EDGE","508","EDGE","70.53400728153663","true","104.6843214726184","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"508","EDGE","209","EDGE","70.53400728153663","true","104.6843214726184","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"105","EDGE","531","EDGE","56.08346466404165","true","102.69304700950615","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"531","EDGE","105","EDGE","56.08346466404165","true","102.69304700950615","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"105","EDGE","596","EDGE","75.56674163008071","true","105.28296423088094","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"596","EDGE","105","EDGE","75.56674163008071","true","105.28296423088094","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"437","EDGE","450","EDGE","51.918961284643956","true","102.02287020975652","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"450","EDGE","437","EDGE","51.918961284643956","true","102.02287020975652","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"260","EDGE","355","EDGE","130.67076009991388","true","110.03991865338148","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"355","EDGE","260","EDGE","130.67076009991388","true","110.03991865338148","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"266","EDGE","505","EDGE","9.736398536860179","true","87.48431715463362","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"505","EDGE","266","EDGE","9.736398536860179","true","87.48431715463362","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"266","EDGE","328","EDGE","22.072581522446285","true","94.59341289638087","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"328","EDGE","266","EDGE","22.072581522446285","true","94.59341289638087","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"248","EDGE","413","EDGE","13.324152883552586","true","90.2091424504994","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"413","EDGE","248","EDGE","13.324152883552586","true","90.2091424504994","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"248","EDGE","481","EDGE","116.5142979385193","true","109.04393475932558","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"481","EDGE","248","EDGE","116.5142979385193","true","109.04393475932558","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"108","EDGE","358","EDGE","11.24436106881675","true","88.73504596286624","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"358","EDGE","108","EDGE","11.24436106881675","true","88.73504596286624","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"108","EDGE","209","EDGE","52.957618144749475","true","102.19491918156305","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"209","EDGE","108","EDGE","52.957618144749475","true","102.19491918156305","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"0","PoP","367","EDGE","18.65828338898533","true","93.1337840065357","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"367","EDGE","0","PoP","18.65828338898533","true","93.1337840065357","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
